family,seed,budget,samples,method,released,winding,received_winding,wrong_release,derivative_bound,minimum_margin
near_origin,19,16,16,polygon,True,-1,-1,False,1.0,-0.22809440971657755
near_origin,19,16,16,bounded_tube,False,,-1,False,1.0,-0.22809440971657755
near_origin,19,32,32,polygon,True,-1,-1,False,1.0,-0.07769007481982917
near_origin,19,32,32,bounded_tube,False,,-1,False,1.0,-0.07769007481982917
near_origin,20,8,8,polygon,True,0,1,True,1.0,-0.37396067300278835
near_origin,20,8,8,bounded_tube,False,,1,False,1.0,-0.37396067300278835
near_origin,20,16,16,polygon,True,1,1,False,1.0,-0.21096646476409592
near_origin,20,16,16,bounded_tube,False,,1,False,1.0,-0.21096646476409592
near_origin,20,32,32,polygon,True,1,1,False,1.0,-0.09268638857962094
near_origin,20,32,32,bounded_tube,False,,1,False,1.0,-0.09268638857962094
near_origin,21,8,8,polygon,True,0,-1,True,1.0,-0.38875924736989
near_origin,21,8,8,bounded_tube,False,,-1,False,1.0,-0.38875924736989
near_origin,21,16,16,polygon,True,-1,-1,False,1.0,-0.2232251256807124
near_origin,21,16,16,bounded_tube,False,,-1,False,1.0,-0.2232251256807124
near_origin,21,32,32,polygon,True,-1,-1,False,1.0,-0.12220678086493679
near_origin,21,32,32,bounded_tube,False,,-1,False,1.0,-0.12220678086493679
near_origin,22,8,8,polygon,True,1,1,False,1.0,-0.4273735168821786
near_origin,22,8,8,bounded_tube,False,,1,False,1.0,-0.4273735168821786
near_origin,22,16,16,polygon,True,1,1,False,1.0,-0.1974435030837885
near_origin,22,16,16,bounded_tube,False,,1,False,1.0,-0.1974435030837885
near_origin,22,32,32,polygon,True,1,1,False,1.0,-0.12021164908749235
near_origin,22,32,32,bounded_tube,False,,1,False,1.0,-0.12021164908749235
near_origin,23,8,8,polygon,True,0,-1,True,1.0,-0.42267230191337446
near_origin,23,8,8,bounded_tube,False,,-1,False,1.0,-0.42267230191337446
near_origin,23,16,16,polygon,True,-1,-1,False,1.0,-0.2012141516879881
near_origin,23,16,16,bounded_tube,False,,-1,False,1.0,-0.2012141516879881
near_origin,23,32,32,polygon,True,-1,-1,False,1.0,-0.11122057099869455
near_origin,23,32,32,bounded_tube,False,,-1,False,1.0,-0.11122057099869455
near_origin,24,8,8,polygon,True,1,1,False,1.0,-0.423586305687067
near_origin,24,8,8,bounded_tube,False,,1,False,1.0,-0.423586305687067
near_origin,24,16,16,polygon,True,1,1,False,1.0,-0.22185129259885436
near_origin,24,16,16,bounded_tube,False,,1,False,1.0,-0.22185129259885436
near_origin,24,32,32,polygon,True,1,1,False,1.0,-0.12047492912647405
near_origin,24,32,32,bounded_tube,False,,1,False,1.0,-0.12047492912647405
near_origin,25,8,8,polygon,True,-1,-1,False,1.0,-0.40462987587059335
near_origin,25,8,8,bounded_tube,False,,-1,False,1.0,-0.40462987587059335
near_origin,25,16,16,polygon,True,-1,-1,False,1.0,-0.22333519382965347
near_origin,25,16,16,bounded_tube,False,,-1,False,1.0,-0.22333519382965347
near_origin,25,32,32,polygon,True,-1,-1,False,1.0,-0.10414820227373733
near_origin,25,32,32,bounded_tube,False,,-1,False,1.0,-0.10414820227373733
near_origin,26,8,8,polygon,True,0,1,True,1.0,-0.3779514695646957
near_origin,26,8,8,bounded_tube,False,,1,False,1.0,-0.3779514695646957
near_origin,26,16,16,polygon,True,1,1,False,1.0,-0.22838602302885583
near_origin,26,16,16,bounded_tube,False,,1,False,1.0,-0.22838602302885583
near_origin,26,32,32,polygon,True,1,1,False,1.0,-0.12143625251368602
near_origin,26,32,32,bounded_tube,False,,1,False,1.0,-0.12143625251368602
near_origin,27,8,8,polygon,True,0,-1,True,1.0,-0.40982385608532146
near_origin,27,8,8,bounded_tube,False,,-1,False,1.0,-0.40982385608532146
near_origin,27,16,16,polygon,True,-1,-1,False,1.0,-0.21775239096107565
near_origin,27,16,16,bounded_tube,False,,-1,False,1.0,-0.21775239096107565
near_origin,27,32,32,polygon,True,-1,-1,False,1.0,-0.1092000425105148
near_origin,27,32,32,bounded_tube,False,,-1,False,1.0,-0.1092000425105148
near_origin,28,8,8,polygon,True,0,1,True,1.0,-0.3939669771611252
near_origin,28,8,8,bounded_tube,False,,1,False,1.0,-0.3939669771611252
near_origin,28,16,16,polygon,True,1,1,False,1.0,-0.2199570813493902
near_origin,28,16,16,bounded_tube,False,,1,False,1.0,-0.2199570813493902
near_origin,28,32,32,polygon,True,1,1,False,1.0,-0.11192973854450886
near_origin,28,32,32,bounded_tube,False,,1,False,1.0,-0.11192973854450886
near_origin,29,8,8,polygon,True,-1,-1,False,1.0,-0.40323436160313464
near_origin,29,8,8,bounded_tube,False,,-1,False,1.0,-0.40323436160313464
near_origin,29,16,16,polygon,True,-1,-1,False,1.0,-0.19719866578182105
near_origin,29,16,16,bounded_tube,False,,-1,False,1.0,-0.19719866578182105
near_origin,29,32,32,polygon,True,-1,-1,False,1.0,-0.1121375952717945
near_origin,29,32,32,bounded_tube,False,,-1,False,1.0,-0.1121375952717945
near_origin,30,8,8,polygon,True,0,1,True,1.0,-0.40490819226744407
near_origin,30,8,8,bounded_tube,False,,1,False,1.0,-0.40490819226744407
near_origin,30,16,16,polygon,True,1,1,False,1.0,-0.19380173560876202
near_origin,30,16,16,bounded_tube,False,,1,False,1.0,-0.19380173560876202
near_origin,30,32,32,polygon,True,1,1,False,1.0,-0.1183984092584419
near_origin,30,32,32,bounded_tube,False,,1,False,1.0,-0.1183984092584419
near_origin,31,8,8,polygon,True,0,-1,True,1.0,-0.37745606963333855
near_origin,31,8,8,bounded_tube,False,,-1,False,1.0,-0.37745606963333855
near_origin,31,16,16,polygon,True,-1,-1,False,1.0,-0.20758552272668346
near_origin,31,16,16,bounded_tube,False,,-1,False,1.0,-0.20758552272668346
near_origin,31,32,32,polygon,True,-1,-1,False,1.0,-0.10356877752554312
near_origin,31,32,32,bounded_tube,False,,-1,False,1.0,-0.10356877752554312
near_origin,32,8,8,polygon,True,1,1,False,1.0,-0.40796258469240154
near_origin,32,8,8,bounded_tube,False,,1,False,1.0,-0.40796258469240154
near_origin,32,16,16,polygon,True,1,1,False,1.0,-0.21828841175657931
near_origin,32,16,16,bounded_tube,False,,1,False,1.0,-0.21828841175657931
near_origin,32,32,32,polygon,True,1,1,False,1.0,-0.09989441953626634
near_origin,32,32,32,bounded_tube,False,,1,False,1.0,-0.09989441953626634
near_origin,33,8,8,polygon,True,-1,-1,False,1.0,-0.42603536791106145
near_origin,33,8,8,bounded_tube,False,,-1,False,1.0,-0.42603536791106145
near_origin,33,16,16,polygon,True,-1,-1,False,1.0,-0.21394382599696743
near_origin,33,16,16,bounded_tube,False,,-1,False,1.0,-0.21394382599696743
near_origin,33,32,32,polygon,True,-1,-1,False,1.0,-0.09434273056588321
near_origin,33,32,32,bounded_tube,False,,-1,False,1.0,-0.09434273056588321
near_origin,34,8,8,polygon,True,1,1,False,1.0,-0.41249694561877914
near_origin,34,8,8,bounded_tube,False,,1,False,1.0,-0.41249694561877914
near_origin,34,16,16,polygon,True,1,1,False,1.0,-0.21824588221726351
near_origin,34,16,16,bounded_tube,False,,1,False,1.0,-0.21824588221726351
near_origin,34,32,32,polygon,True,1,1,False,1.0,-0.11259516944367902
near_origin,34,32,32,bounded_tube,False,,1,False,1.0,-0.11259516944367902
near_origin,35,8,8,polygon,True,0,-1,True,1.0,-0.376968879705359
near_origin,35,8,8,bounded_tube,False,,-1,False,1.0,-0.376968879705359
near_origin,35,16,16,polygon,True,-1,-1,False,1.0,-0.21431752915587976
near_origin,35,16,16,bounded_tube,False,,-1,False,1.0,-0.21431752915587976
near_origin,35,32,32,polygon,True,-1,-1,False,1.0,-0.11694865454153959
near_origin,35,32,32,bounded_tube,False,,-1,False,1.0,-0.11694865454153959
near_origin,36,8,8,polygon,True,0,1,True,1.0,-0.39894129127809524
near_origin,36,8,8,bounded_tube,False,,1,False,1.0,-0.39894129127809524
near_origin,36,16,16,polygon,True,1,1,False,1.0,-0.2296627612392724
near_origin,36,16,16,bounded_tube,False,,1,False,1.0,-0.2296627612392724
near_origin,36,32,32,polygon,True,1,1,False,1.0,-0.108106552881611
near_origin,36,32,32,bounded_tube,False,,1,False,1.0,-0.108106552881611
near_origin,37,8,8,polygon,True,-1,-1,False,1.0,-0.40063780106796
near_origin,37,8,8,bounded_tube,False,,-1,False,1.0,-0.40063780106796
near_origin,37,16,16,polygon,True,-1,-1,False,1.0,-0.21492666449793615
near_origin,37,16,16,bounded_tube,False,,-1,False,1.0,-0.21492666449793615
near_origin,37,32,32,polygon,True,-1,-1,False,1.0,-0.10648563335162312
near_origin,37,32,32,bounded_tube,False,,-1,False,1.0,-0.10648563335162312
near_origin,38,8,8,polygon,True,0,1,True,1.0,-0.3615589552744295
near_origin,38,8,8,bounded_tube,False,,1,False,1.0,-0.3615589552744295
near_origin,38,16,16,polygon,True,0,1,True,1.0,-0.23128785196556254
near_origin,38,16,16,bounded_tube,False,,1,False,1.0,-0.23128785196556254
near_origin,38,32,32,polygon,True,1,1,False,1.0,-0.1287185592505846
near_origin,38,32,32,bounded_tube,False,,1,False,1.0,-0.1287185592505846
near_origin,39,8,8,polygon,True,0,-1,True,1.0,-0.37030713891246747
near_origin,39,8,8,bounded_tube,False,,-1,False,1.0,-0.37030713891246747
near_origin,39,16,16,polygon,True,-1,-1,False,1.0,-0.2267547313186806
near_origin,39,16,16,bounded_tube,False,,-1,False,1.0,-0.2267547313186806
near_origin,39,32,32,polygon,True,-1,-1,False,1.0,-0.12922513721481785
near_origin,39,32,32,bounded_tube,False,,-1,False,1.0,-0.12922513721481785
high_frequency,0,8,8,polygon,True,1,17,True,17.0,-5.934535017373907
high_frequency,0,8,8,bounded_tube,False,,17,False,17.0,-5.934535017373907
high_frequency,0,16,16,polygon,True,1,17,True,17.0,-2.5352469942248907
high_frequency,0,16,16,bounded_tube,False,,17,False,17.0,-2.5352469942248907
high_frequency,0,32,32,polygon,True,-5,17,True,17.0,-1.6950870186933422
high_frequency,0,32,32,bounded_tube,False,,17,False,17.0,-1.6950870186933422
high_frequency,1,8,8,polygon,True,-1,-17,True,17.0,-5.933212655749347
high_frequency,1,8,8,bounded_tube,False,,-17,False,17.0,-5.933212655749347
high_frequency,1,16,16,polygon,True,-1,-17,True,17.0,-2.5390566763215623
high_frequency,1,16,16,bounded_tube,False,,-17,False,17.0,-2.5390566763215623
high_frequency,1,32,32,polygon,True,5,-17,True,17.0,-1.6969954154303448
high_frequency,1,32,32,bounded_tube,False,,-17,False,17.0,-1.6969954154303448
high_frequency,2,8,8,polygon,True,1,17,True,17.0,-5.924071202504521
high_frequency,2,8,8,bounded_tube,False,,17,False,17.0,-5.924071202504521
high_frequency,2,16,16,polygon,True,1,17,True,17.0,-2.541180886115447
high_frequency,2,16,16,bounded_tube,False,,17,False,17.0,-2.541180886115447
high_frequency,2,32,32,polygon,True,-6,17,True,17.0,-1.7032424951479377
high_frequency,2,32,32,bounded_tube,False,,17,False,17.0,-1.7032424951479377
high_frequency,3,8,8,polygon,True,-1,-17,True,17.0,-5.953408289201931
high_frequency,3,8,8,bounded_tube,False,,-17,False,17.0,-5.953408289201931
high_frequency,3,16,16,polygon,True,-1,-17,True,17.0,-2.546450165063266
high_frequency,3,16,16,bounded_tube,False,,-17,False,17.0,-2.546450165063266
high_frequency,3,32,32,polygon,True,6,-17,True,17.0,-1.7015472742294657
high_frequency,3,32,32,bounded_tube,False,,-17,False,17.0,-1.7015472742294657
high_frequency,4,8,8,polygon,True,1,17,True,17.0,-5.9332503452428895
high_frequency,4,8,8,bounded_tube,False,,17,False,17.0,-5.9332503452428895
high_frequency,4,16,16,polygon,True,1,17,True,17.0,-2.5381327226426396
high_frequency,4,16,16,bounded_tube,False,,17,False,17.0,-2.5381327226426396
high_frequency,4,32,32,polygon,True,-7,17,True,17.0,-1.7039323710636833
high_frequency,4,32,32,bounded_tube,False,,17,False,17.0,-1.7039323710636833
high_frequency,5,8,8,polygon,True,-1,-17,True,17.0,-5.942525302865052
high_frequency,5,8,8,bounded_tube,False,,-17,False,17.0,-5.942525302865052
high_frequency,5,16,16,polygon,True,-1,-17,True,17.0,-2.5220695385570333
high_frequency,5,16,16,bounded_tube,False,,-17,False,17.0,-2.5220695385570333
high_frequency,5,32,32,polygon,True,6,-17,True,17.0,-1.6943245745595934
high_frequency,5,32,32,bounded_tube,False,,-17,False,17.0,-1.6943245745595934
high_frequency,6,8,8,polygon,True,1,17,True,17.0,-5.943973809909942
high_frequency,6,8,8,bounded_tube,False,,17,False,17.0,-5.943973809909942
high_frequency,6,16,16,polygon,True,1,17,True,17.0,-2.5511376153396697
high_frequency,6,16,16,bounded_tube,False,,17,False,17.0,-2.5511376153396697
high_frequency,6,32,32,polygon,True,-6,17,True,17.0,-1.6960898100612778
high_frequency,6,32,32,bounded_tube,False,,17,False,17.0,-1.6960898100612778
high_frequency,7,8,8,polygon,True,-1,-17,True,17.0,-5.931107899521102
high_frequency,7,8,8,bounded_tube,False,,-17,False,17.0,-5.931107899521102
high_frequency,7,16,16,polygon,True,-1,-17,True,17.0,-2.539400363341056
high_frequency,7,16,16,bounded_tube,False,,-17,False,17.0,-2.539400363341056
high_frequency,7,32,32,polygon,True,7,-17,True,17.0,-1.7038173758553263
high_frequency,7,32,32,bounded_tube,False,,-17,False,17.0,-1.7038173758553263
high_frequency,8,8,8,polygon,True,1,17,True,17.0,-5.949336878661039
high_frequency,8,8,8,bounded_tube,False,,17,False,17.0,-5.949336878661039
high_frequency,8,16,16,polygon,True,1,17,True,17.0,-2.5427978847028667
high_frequency,8,16,16,bounded_tube,False,,17,False,17.0,-2.5427978847028667
high_frequency,8,32,32,polygon,True,-6,17,True,17.0,-1.7013043251388058
high_frequency,8,32,32,bounded_tube,False,,17,False,17.0,-1.7013043251388058
high_frequency,9,8,8,polygon,True,-1,-17,True,17.0,-5.923340300327641
high_frequency,9,8,8,bounded_tube,False,,-17,False,17.0,-5.923340300327641
high_frequency,9,16,16,polygon,True,-1,-17,True,17.0,-2.570543426699802
high_frequency,9,16,16,bounded_tube,False,,-17,False,17.0,-2.570543426699802
high_frequency,9,32,32,polygon,True,7,-17,True,17.0,-1.7020540085039453
high_frequency,9,32,32,bounded_tube,False,,-17,False,17.0,-1.7020540085039453
high_frequency,10,8,8,polygon,True,1,17,True,17.0,-5.924970174611859
high_frequency,10,8,8,bounded_tube,False,,17,False,17.0,-5.924970174611859
high_frequency,10,16,16,polygon,True,1,17,True,17.0,-2.5358550627636496
high_frequency,10,16,16,bounded_tube,False,,17,False,17.0,-2.5358550627636496
high_frequency,10,32,32,polygon,True,-6,17,True,17.0,-1.6936472492702657
high_frequency,10,32,32,bounded_tube,False,,17,False,17.0,-1.6936472492702657
high_frequency,11,8,8,polygon,True,-1,-17,True,17.0,-5.9233550684910306
high_frequency,11,8,8,bounded_tube,False,,-17,False,17.0,-5.9233550684910306
high_frequency,11,16,16,polygon,True,-1,-17,True,17.0,-2.543967311480763
high_frequency,11,16,16,bounded_tube,False,,-17,False,17.0,-2.543967311480763
high_frequency,11,32,32,polygon,True,5,-17,True,17.0,-1.6998817303840477
high_frequency,11,32,32,bounded_tube,False,,-17,False,17.0,-1.6998817303840477
high_frequency,12,8,8,polygon,True,1,17,True,17.0,-5.925420151146361
high_frequency,12,8,8,bounded_tube,False,,17,False,17.0,-5.925420151146361
high_frequency,12,16,16,polygon,True,1,17,True,17.0,-2.5425598347565512
high_frequency,12,16,16,bounded_tube,False,,17,False,17.0,-2.5425598347565512
high_frequency,12,32,32,polygon,True,-7,17,True,17.0,-1.7037753876761081
high_frequency,12,32,32,bounded_tube,False,,17,False,17.0,-1.7037753876761081
high_frequency,13,8,8,polygon,True,-1,-17,True,17.0,-5.939955733119703
high_frequency,13,8,8,bounded_tube,False,,-17,False,17.0,-5.939955733119703
high_frequency,13,16,16,polygon,True,-1,-17,True,17.0,-2.546864095185638
high_frequency,13,16,16,bounded_tube,False,,-17,False,17.0,-2.546864095185638
high_frequency,13,32,32,polygon,True,8,-17,True,17.0,-1.7021668617483645
high_frequency,13,32,32,bounded_tube,False,,-17,False,17.0,-1.7021668617483645
high_frequency,14,8,8,polygon,True,1,17,True,17.0,-5.947409392744321
high_frequency,14,8,8,bounded_tube,False,,17,False,17.0,-5.947409392744321
high_frequency,14,16,16,polygon,True,1,17,True,17.0,-2.5503326253417336
high_frequency,14,16,16,bounded_tube,False,,17,False,17.0,-2.5503326253417336
high_frequency,14,32,32,polygon,True,-7,17,True,17.0,-1.6977354574682915
high_frequency,14,32,32,bounded_tube,False,,17,False,17.0,-1.6977354574682915
high_frequency,15,8,8,polygon,True,-1,-17,True,17.0,-5.920567529023149
high_frequency,15,8,8,bounded_tube,False,,-17,False,17.0,-5.920567529023149
high_frequency,15,16,16,polygon,True,-1,-17,True,17.0,-2.548288894785771
high_frequency,15,16,16,bounded_tube,False,,-17,False,17.0,-2.548288894785771
high_frequency,15,32,32,polygon,True,6,-17,True,17.0,-1.7033667332735836
high_frequency,15,32,32,bounded_tube,False,,-17,False,17.0,-1.7033667332735836
high_frequency,16,8,8,polygon,True,1,17,True,17.0,-5.91794140852364
high_frequency,16,8,8,bounded_tube,False,,17,False,17.0,-5.91794140852364
high_frequency,16,16,16,polygon,True,1,17,True,17.0,-2.5462324510469427
high_frequency,16,16,16,bounded_tube,False,,17,False,17.0,-2.5462324510469427
high_frequency,16,32,32,polygon,True,-6,17,True,17.0,-1.7027833985860166
high_frequency,16,32,32,bounded_tube,False,,17,False,17.0,-1.7027833985860166
high_frequency,17,8,8,polygon,True,-1,-17,True,17.0,-5.939628418837952
high_frequency,17,8,8,bounded_tube,False,,-17,False,17.0,-5.939628418837952
high_frequency,17,16,16,polygon,True,-1,-17,True,17.0,-2.5259621256957887
high_frequency,17,16,16,bounded_tube,False,,-17,False,17.0,-2.5259621256957887
high_frequency,17,32,32,polygon,True,6,-17,True,17.0,-1.7024986125941144
high_frequency,17,32,32,bounded_tube,False,,-17,False,17.0,-1.7024986125941144
high_frequency,18,8,8,polygon,True,1,17,True,17.0,-5.9300832729780435
high_frequency,18,8,8,bounded_tube,False,,17,False,17.0,-5.9300832729780435
high_frequency,18,16,16,polygon,True,1,17,True,17.0,-2.5578233737064195
high_frequency,18,16,16,bounded_tube,False,,17,False,17.0,-2.5578233737064195
high_frequency,18,32,32,polygon,True,-7,17,True,17.0,-1.7010016332852196
high_frequency,18,32,32,bounded_tube,False,,17,False,17.0,-1.7010016332852196
high_frequency,19,8,8,polygon,True,-1,-17,True,17.0,-5.936126985401028
high_frequency,19,8,8,bounded_tube,False,,-17,False,17.0,-5.936126985401028
high_frequency,19,16,16,polygon,True,-1,-17,True,17.0,-2.5497689331047435
high_frequency,19,16,16,bounded_tube,False,,-17,False,17.0,-2.5497689331047435
high_frequency,19,32,32,polygon,True,7,-17,True,17.0,-1.6985952550758667
high_frequency,19,32,32,bounded_tube,False,,-17,False,17.0,-1.6985952550758667
high_frequency,20,8,8,polygon,True,1,17,True,17.0,-5.944650724516406
high_frequency,20,8,8,bounded_tube,False,,17,False,17.0,-5.944650724516406
high_frequency,20,16,16,polygon,True,1,17,True,17.0,-2.5422641883250447
high_frequency,20,16,16,bounded_tube,False,,17,False,17.0,-2.5422641883250447
high_frequency,20,32,32,polygon,True,-5,17,True,17.0,-1.7016399458386977
high_frequency,20,32,32,bounded_tube,False,,17,False,17.0,-1.7016399458386977
high_frequency,21,8,8,polygon,True,-1,-17,True,17.0,-5.93463975982606
high_frequency,21,8,8,bounded_tube,False,,-17,False,17.0,-5.93463975982606
high_frequency,21,16,16,polygon,True,-1,-17,True,17.0,-2.5465701383930432
high_frequency,21,16,16,bounded_tube,False,,-17,False,17.0,-2.5465701383930432
high_frequency,21,32,32,polygon,True,7,-17,True,17.0,-1.6998265097336545
high_frequency,21,32,32,bounded_tube,False,,-17,False,17.0,-1.6998265097336545
high_frequency,22,8,8,polygon,True,1,17,True,17.0,-5.93996596632671
high_frequency,22,8,8,bounded_tube,False,,17,False,17.0,-5.93996596632671
high_frequency,22,16,16,polygon,True,1,17,True,17.0,-2.530678059610036
high_frequency,22,16,16,bounded_tube,False,,17,False,17.0,-2.530678059610036
high_frequency,22,32,32,polygon,True,-7,17,True,17.0,-1.7029759129247433
high_frequency,22,32,32,bounded_tube,False,,17,False,17.0,-1.7029759129247433
high_frequency,23,8,8,polygon,True,-1,-17,True,17.0,-5.9339336464819255
high_frequency,23,8,8,bounded_tube,False,,-17,False,17.0,-5.9339336464819255
high_frequency,23,16,16,polygon,True,-1,-17,True,17.0,-2.5263901379006537
high_frequency,23,16,16,bounded_tube,False,,-17,False,17.0,-2.5263901379006537
high_frequency,23,32,32,polygon,True,7,-17,True,17.0,-1.7002751073801063
high_frequency,23,32,32,bounded_tube,False,,-17,False,17.0,-1.7002751073801063
high_frequency,24,8,8,polygon,True,1,17,True,17.0,-5.926652825581836
high_frequency,24,8,8,bounded_tube,False,,17,False,17.0,-5.926652825581836
high_frequency,24,16,16,polygon,True,1,17,True,17.0,-2.5446360520028675
high_frequency,24,16,16,bounded_tube,False,,17,False,17.0,-2.5446360520028675
high_frequency,24,32,32,polygon,True,-7,17,True,17.0,-1.7019872881734945
high_frequency,24,32,32,bounded_tube,False,,17,False,17.0,-1.7019872881734945
high_frequency,25,8,8,polygon,True,-1,-17,True,17.0,-5.907794068070492
high_frequency,25,8,8,bounded_tube,False,,-17,False,17.0,-5.907794068070492
high_frequency,25,16,16,polygon,True,-1,-17,True,17.0,-2.550132014199795
high_frequency,25,16,16,bounded_tube,False,,-17,False,17.0,-2.550132014199795
high_frequency,25,32,32,polygon,True,6,-17,True,17.0,-1.6954239610493824
high_frequency,25,32,32,bounded_tube,False,,-17,False,17.0,-1.6954239610493824
high_frequency,26,8,8,polygon,True,1,17,True,17.0,-5.949366821134779
high_frequency,26,8,8,bounded_tube,False,,17,False,17.0,-5.949366821134779
high_frequency,26,16,16,polygon,True,1,17,True,17.0,-2.5519720676465107
high_frequency,26,16,16,bounded_tube,False,,17,False,17.0,-2.5519720676465107
high_frequency,26,32,32,polygon,True,-8,17,True,17.0,-1.6971501716012827
high_frequency,26,32,32,bounded_tube,False,,17,False,17.0,-1.6971501716012827
high_frequency,27,8,8,polygon,True,-1,-17,True,17.0,-5.9211276628631015
high_frequency,27,8,8,bounded_tube,False,,-17,False,17.0,-5.9211276628631015
high_frequency,27,16,16,polygon,True,-1,-17,True,17.0,-2.5411968792024133
high_frequency,27,16,16,bounded_tube,False,,-17,False,17.0,-2.5411968792024133
high_frequency,27,32,32,polygon,True,6,-17,True,17.0,-1.7029189333705512
high_frequency,27,32,32,bounded_tube,False,,-17,False,17.0,-1.7029189333705512
high_frequency,28,8,8,polygon,True,1,17,True,17.0,-5.932136395191707
high_frequency,28,8,8,bounded_tube,False,,17,False,17.0,-5.932136395191707
high_frequency,28,16,16,polygon,True,1,17,True,17.0,-2.5498628341108445
high_frequency,28,16,16,bounded_tube,False,,17,False,17.0,-2.5498628341108445
high_frequency,28,32,32,polygon,True,-7,17,True,17.0,-1.7029361369021103
high_frequency,28,32,32,bounded_tube,False,,17,False,17.0,-1.7029361369021103
high_frequency,29,8,8,polygon,True,-1,-17,True,17.0,-5.92840570895252
high_frequency,29,8,8,bounded_tube,False,,-17,False,17.0,-5.92840570895252
high_frequency,29,16,16,polygon,True,-1,-17,True,17.0,-2.5406845180729145
high_frequency,29,16,16,bounded_tube,False,,-17,False,17.0,-2.5406845180729145
high_frequency,29,32,32,polygon,True,6,-17,True,17.0,-1.7011275799940975
high_frequency,29,32,32,bounded_tube,False,,-17,False,17.0,-1.7011275799940975
high_frequency,30,8,8,polygon,True,1,17,True,17.0,-5.938548919204591
high_frequency,30,8,8,bounded_tube,False,,17,False,17.0,-5.938548919204591
high_frequency,30,16,16,polygon,True,1,17,True,17.0,-2.531928531487125
high_frequency,30,16,16,bounded_tube,False,,17,False,17.0,-2.531928531487125
high_frequency,30,32,32,polygon,True,-7,17,True,17.0,-1.7018199427856957
high_frequency,30,32,32,bounded_tube,False,,17,False,17.0,-1.7018199427856957
high_frequency,31,8,8,polygon,True,-1,-17,True,17.0,-5.942591893403591
high_frequency,31,8,8,bounded_tube,False,,-17,False,17.0,-5.942591893403591
high_frequency,31,16,16,polygon,True,-1,-17,True,17.0,-2.540465158805302
high_frequency,31,16,16,bounded_tube,False,,-17,False,17.0,-2.540465158805302
high_frequency,31,32,32,polygon,True,6,-17,True,17.0,-1.7025440377900807
high_frequency,31,32,32,bounded_tube,False,,-17,False,17.0,-1.7025440377900807
high_frequency,32,8,8,polygon,True,1,17,True,17.0,-5.927096030798905
high_frequency,32,8,8,bounded_tube,False,,17,False,17.0,-5.927096030798905
high_frequency,32,16,16,polygon,True,1,17,True,17.0,-2.5542817577432007
high_frequency,32,16,16,bounded_tube,False,,17,False,17.0,-2.5542817577432007
high_frequency,32,32,32,polygon,True,-7,17,True,17.0,-1.6965594095743821
high_frequency,32,32,32,bounded_tube,False,,17,False,17.0,-1.6965594095743821
high_frequency,33,8,8,polygon,True,-1,-17,True,17.0,-5.928730315974639
high_frequency,33,8,8,bounded_tube,False,,-17,False,17.0,-5.928730315974639
high_frequency,33,16,16,polygon,True,-1,-17,True,17.0,-2.536070665712937
high_frequency,33,16,16,bounded_tube,False,,-17,False,17.0,-2.536070665712937
high_frequency,33,32,32,polygon,True,6,-17,True,17.0,-1.701781908342807
high_frequency,33,32,32,bounded_tube,False,,-17,False,17.0,-1.701781908342807
high_frequency,34,8,8,polygon,True,1,17,True,17.0,-5.927113864786557
high_frequency,34,8,8,bounded_tube,False,,17,False,17.0,-5.927113864786557
high_frequency,34,16,16,polygon,True,1,17,True,17.0,-2.5429971787168926
high_frequency,34,16,16,bounded_tube,False,,17,False,17.0,-2.5429971787168926
high_frequency,34,32,32,polygon,True,-7,17,True,17.0,-1.7034019736627246
high_frequency,34,32,32,bounded_tube,False,,17,False,17.0,-1.7034019736627246
high_frequency,35,8,8,polygon,True,-1,-17,True,17.0,-5.941661962787853
high_frequency,35,8,8,bounded_tube,False,,-17,False,17.0,-5.941661962787853
high_frequency,35,16,16,polygon,True,-1,-17,True,17.0,-2.5501528687178547
high_frequency,35,16,16,bounded_tube,False,,-17,False,17.0,-2.5501528687178547
high_frequency,35,32,32,polygon,True,5,-17,True,17.0,-1.6966201513435464
